ts,voltage,temp
2025-02-06 16:15:00,1.1426,28.32
2025-02-06 16:15:02,1.1426,28.32
2025-02-06 16:15:04,1.1475,28.57
2025-02-06 16:15:06,1.1475,28.82
2025-02-06 16:15:08,1.1426,28.57
2025-02-06 16:15:10,1.1475,28.82
2025-02-06 16:15:12,1.1475,28.82
2025-02-06 16:15:14,1.1475,28.82
2025-02-06 16:15:16,1.1475,28.82
2025-02-06 16:15:18,1.1426,28.57
2025-02-06 16:15:20,1.1475,28.57
2025-02-06 16:15:22,1.1572,28.82
2025-02-06 16:15:24,1.1475,28.57
2025-02-06 16:15:26,1.1475,28.57
2025-02-06 16:15:28,1.1523,28.82
2025-02-06 16:15:30,1.1572,28.82
2025-02-06 16:15:32,1.1475,28.82
2025-02-06 16:15:34,1.1523,28.57
2025-02-06 16:15:36,1.1523,28.82
2025-02-06 16:15:38,1.1523,29.07
2025-02-06 16:15:40,1.1572,29.32
2025-02-06 16:15:42,1.1523,29.07
2025-02-06 16:15:44,1.1572,29.07
2025-02-06 16:15:46,1.1523,29.07
2025-02-06 16:15:48,1.1572,29.32
2025-02-06 16:15:50,1.1523,29.07
2025-02-06 16:15:52,1.1621,29.07
2025-02-06 16:15:54,1.1523,29.07
2025-02-06 16:15:56,1.1475,29.07
2025-02-06 16:15:58,1.1523,29.07
2025-02-06 16:16:00,1.1572,29.57
2025-02-06 16:16:02,1.1523,29.32
2025-02-06 16:16:04,1.1572,29.07
2025-02-06 16:16:06,1.1621,29.57
2025-02-06 16:16:08,1.1523,29.07
2025-02-06 16:16:10,1.1572,29.57
2025-02-06 16:16:12,1.1572,29.57
2025-02-06 16:16:14,1.1572,29.57
2025-02-06 16:16:16,1.1621,29.57
2025-02-06 16:16:18,1.1572,29.57
2025-02-06 16:16:20,1.1523,29.32
2025-02-06 16:16:22,1.1572,29.32
2025-02-06 16:16:24,1.1572,29.57
2025-02-06 16:16:26,1.1523,29.07
2025-02-06 16:16:28,1.1523,29.57
2025-02-06 16:16:30,1.1621,29.82
2025-02-06 16:16:32,1.1572,29.57
2025-02-06 16:16:34,1.1572,29.82
2025-02-06 16:16:36,1.1572,29.57
2025-02-06 16:16:38,1.1572,29.82
2025-02-06 16:16:40,1.1572,29.82
2025-02-06 16:16:42,1.167,29.82
2025-02-06 16:16:44,1.1523,29.32
2025-02-06 16:16:46,1.1572,29.82
2025-02-06 16:16:48,1.1523,29.32
2025-02-06 16:16:50,1.1572,29.82
2025-02-06 16:16:52,1.1572,29.57
2025-02-06 16:16:54,1.167,30.07
2025-02-06 16:16:56,1.1572,29.57
2025-02-06 16:16:58,1.1621,29.57
2025-02-06 16:17:00,1.1621,29.57
2025-02-06 16:17:02,1.1572,29.57
2025-02-06 16:17:04,1.1572,29.57
2025-02-06 16:17:06,1.1621,29.82
2025-02-06 16:17:08,1.1621,29.82
2025-02-06 16:17:10,1.1621,29.57
2025-02-06 16:17:12,1.1572,29.57
2025-02-06 16:17:14,1.1572,29.57
2025-02-06 16:17:16,1.1621,29.82
2025-02-06 16:17:18,1.1572,29.32
2025-02-06 16:17:20,1.1621,30.07
2025-02-06 16:17:22,1.1621,29.57
2025-02-06 16:17:24,1.167,29.57
2025-02-06 16:17:26,1.1621,29.82
2025-02-06 16:17:28,1.1572,29.82
2025-02-06 16:17:30,1.1572,29.57
2025-02-06 16:17:32,1.1572,30.07
2025-02-06 16:17:34,1.1572,29.57
2025-02-06 16:17:36,1.1621,29.82
2025-02-06 16:17:38,1.1572,30.07
2025-02-06 16:17:40,1.1621,29.57
2025-02-06 16:17:42,1.1621,30.07
2025-02-06 16:17:44,1.1572,29.82
2025-02-06 16:17:46,1.167,30.07
2025-02-06 16:17:48,1.1621,29.82
2025-02-06 16:17:50,1.1621,30.32
2025-02-06 16:17:52,1.1621,29.82
2025-02-06 16:17:54,1.167,30.07
2025-02-06 16:17:56,1.1621,30.07
2025-02-06 16:17:58,1.1572,30.07
2025-02-06 16:18:00,1.1621,30.32
2025-02-06 16:18:02,1.1621,29.82
2025-02-06 16:18:04,1.1621,30.07
2025-02-06 16:18:06,1.1572,29.82
2025-02-06 16:18:08,1.1621,30.32
2025-02-06 16:18:10,1.1621,30.07
2025-02-06 16:18:12,1.1621,30.07
2025-02-06 16:18:14,1.1572,30.32
2025-02-06 16:18:16,1.1572,30.32
2025-02-06 16:18:18,1.1572,30.32
2025-02-06 16:18:20,1.1572,30.07
2025-02-06 16:18:22,1.167,30.32
2025-02-06 16:18:24,1.1572,30.07
2025-02-06 16:18:26,1.1572,30.07
2025-02-06 16:18:28,1.1572,30.32
2025-02-06 16:18:30,1.1572,30.32
2025-02-06 16:18:32,1.1621,30.57
2025-02-06 16:18:34,1.1523,30.07
2025-02-06 16:18:36,1.1572,30.07
2025-02-06 16:18:38,1.1621,30.57
2025-02-06 16:18:40,1.167,30.32
2025-02-06 16:18:42,1.1572,30.07
2025-02-06 16:18:44,1.1523,30.07
2025-02-06 16:18:46,1.167,30.82
2025-02-06 16:18:48,1.1572,30.07
2025-02-06 16:18:50,1.1572,30.82
2025-02-06 16:18:52,1.167,31.07
2025-02-06 16:18:54,1.1523,30.57
2025-02-06 16:18:56,1.1572,30.07
2025-02-06 16:18:58,1.1523,30.07
2025-02-06 16:19:00,1.1621,30.32
2025-02-06 16:19:02,1.167,30.82
2025-02-06 16:19:04,1.1572,30.07
2025-02-06 16:19:06,1.167,30.57
2025-02-06 16:19:08,1.1572,30.57
2025-02-06 16:19:10,1.1572,30.07
2025-02-06 16:19:12,1.1572,30.07
2025-02-06 16:19:14,1.1523,30.07
2025-02-06 16:19:16,1.1572,30.57
2025-02-06 16:19:18,1.167,30.82
2025-02-06 16:19:20,1.1572,30.07
2025-02-06 16:19:22,1.1572,30.32
2025-02-06 16:19:24,1.1572,30.32
2025-02-06 16:19:26,1.1572,30.07
2025-02-06 16:19:28,1.167,30.32
2025-02-06 16:19:30,1.1572,30.32
2025-02-06 16:19:32,1.1621,30.32
2025-02-06 16:19:34,1.1572,30.07
2025-02-06 16:19:36,1.167,30.82
2025-02-06 16:19:38,1.167,30.82
2025-02-06 16:19:40,1.167,31.07
2025-02-06 16:19:42,1.167,30.32
2025-02-06 16:19:44,1.167,30.32
2025-02-06 16:19:46,1.1621,30.82
2025-02-06 16:19:48,1.167,30.82
2025-02-06 16:19:50,1.1572,30.07
2025-02-06 16:19:52,1.1621,30.07
2025-02-06 16:19:54,1.1572,30.32
2025-02-06 16:19:56,1.1621,30.32
2025-02-06 16:19:58,1.1572,30.57
2025-02-06 16:20:00,1.1621,30.82
2025-02-06 16:20:02,1.1572,30.32
2025-02-06 16:20:04,1.167,30.57
2025-02-06 16:20:06,1.1621,30.82
2025-02-06 16:20:08,1.167,30.57
2025-02-06 16:20:10,1.1621,30.57
2025-02-06 16:20:12,1.1572,30.32
2025-02-06 16:20:14,1.1621,30.57
2025-02-06 16:20:16,1.1621,30.57
2025-02-06 16:20:18,1.1621,30.32
2025-02-06 16:20:20,1.1621,30.32
2025-02-06 16:20:22,1.1621,30.57
2025-02-06 16:20:24,1.1621,30.07
2025-02-06 16:20:26,1.167,30.57
2025-02-06 16:20:28,1.1719,30.57
2025-02-06 16:20:30,1.1523,30.57
2025-02-06 16:20:32,1.1572,30.82
2025-02-06 16:20:34,1.167,30.82
2025-02-06 16:20:36,1.1572,30.57
2025-02-06 16:20:38,1.1621,30.82
2025-02-06 16:20:40,1.167,30.82
2025-02-06 16:20:42,1.1621,30.57
2025-02-06 16:20:44,1.1621,30.57
2025-02-06 16:20:46,1.1572,30.32
2025-02-06 16:20:48,1.1621,30.82
2025-02-06 16:20:50,1.1621,30.57
2025-02-06 16:20:52,1.1572,30.82
2025-02-06 16:20:54,1.1621,30.82
2025-02-06 16:20:56,1.167,31.07
2025-02-06 16:20:58,1.167,30.57
2025-02-06 16:21:00,1.1621,30.57
2025-02-06 16:21:02,1.1572,30.82
2025-02-06 16:21:04,1.1621,30.57
2025-02-06 16:21:06,1.1621,31.07
2025-02-06 16:21:08,1.1621,30.82
2025-02-06 16:21:10,1.1572,30.57
2025-02-06 16:21:12,1.1621,30.57
2025-02-06 16:21:14,1.1572,30.82
2025-02-06 16:21:16,1.167,30.57
2025-02-06 16:21:18,1.167,31.07
2025-02-06 16:21:20,1.1621,30.82
2025-02-06 16:21:22,1.1621,30.82
2025-02-06 16:21:24,1.167,30.57
2025-02-06 16:21:26,1.1621,31.07
2025-02-06 16:21:28,1.1523,31.07
2025-02-06 16:21:30,1.1572,30.57
2025-02-06 16:21:32,1.1621,30.82
2025-02-06 16:21:34,1.167,30.57
2025-02-06 16:21:36,1.167,31.07
2025-02-06 16:21:38,1.1572,31.07
2025-02-06 16:21:40,1.1621,30.57
2025-02-06 16:21:42,1.1572,31.07
2025-02-06 16:21:44,1.1572,30.82
2025-02-06 16:21:46,1.167,30.82
2025-02-06 16:21:48,1.1621,31.32
2025-02-06 16:21:50,1.1621,31.07
2025-02-06 16:21:52,1.167,30.82
2025-02-06 16:21:54,1.167,31.32
2025-02-06 16:21:56,1.1572,30.82
2025-02-06 16:21:58,1.1572,30.82
2025-02-06 16:22:00,1.1621,31.07
2025-02-06 16:22:02,1.1572,31.32
2025-02-06 16:22:04,1.167,31.32
2025-02-06 16:22:06,1.1572,30.82
2025-02-06 16:22:08,1.1572,30.82
2025-02-06 16:22:10,1.1572,31.07
2025-02-06 16:22:12,1.167,31.32
2025-02-06 16:22:14,1.167,31.32
2025-02-06 16:22:16,1.167,31.32
2025-02-06 16:22:18,1.167,31.32
2025-02-06 16:22:20,1.1621,31.32
2025-02-06 16:22:22,1.1523,31.07
2025-02-06 16:22:24,1.1572,30.82
2025-02-06 16:22:26,1.167,31.32
2025-02-06 16:22:28,1.1572,31.07
2025-02-06 16:22:30,1.167,31.32
2025-02-06 16:22:32,1.1572,30.82
2025-02-06 16:22:34,1.1572,31.07
2025-02-06 16:22:36,1.1621,30.82
2025-02-06 16:22:38,1.1572,31.07
2025-02-06 16:22:40,1.1719,31.07
2025-02-06 16:22:42,1.1572,30.82
2025-02-06 16:22:44,1.1621,31.07
2025-02-06 16:22:46,1.1621,31.07
2025-02-06 16:22:48,1.167,31.32
2025-02-06 16:22:50,1.167,31.32
2025-02-06 16:22:52,1.1621,30.82
2025-02-06 16:22:54,1.1572,30.82
2025-02-06 16:22:56,1.167,31.32
2025-02-06 16:22:58,1.1621,31.07
2025-02-06 16:23:00,1.1621,31.07
2025-02-06 16:23:02,1.167,31.07
2025-02-06 16:23:04,1.1572,30.57
2025-02-06 16:23:06,1.1621,31.07
2025-02-06 16:23:08,1.1719,31.32
2025-02-06 16:23:10,1.1621,31.32
2025-02-06 16:23:12,1.167,31.32
2025-02-06 16:23:14,1.167,31.07
2025-02-06 16:23:16,1.1572,30.82
2025-02-06 16:23:18,1.1572,30.82
2025-02-06 16:23:20,1.1621,30.82
2025-02-06 16:23:22,1.1621,30.82
2025-02-06 16:23:24,1.167,31.32
2025-02-06 16:23:26,1.1621,30.82
2025-02-06 16:23:28,1.167,30.82
2025-02-06 16:23:30,1.167,31.32
2025-02-06 16:23:32,1.167,31.32
2025-02-06 16:23:34,1.1621,30.82
2025-02-06 16:23:36,1.1572,30.57
2025-02-06 16:23:38,1.1621,31.07
2025-02-06 16:23:40,1.167,31.32
2025-02-06 16:23:42,1.1621,31.07
2025-02-06 16:23:44,1.1572,31.07
2025-02-06 16:23:46,1.1621,30.82
2025-02-06 16:23:48,1.1621,30.82
2025-02-06 16:23:50,1.1621,31.07
2025-02-06 16:23:52,1.167,31.07
2025-02-06 16:23:54,1.167,30.82
2025-02-06 16:23:56,1.167,31.07
2025-02-06 16:23:58,1.1621,31.07
2025-02-06 16:24:00,1.1621,31.07
2025-02-06 16:24:02,1.167,31.07
2025-02-06 16:24:04,1.1621,30.82
2025-02-06 16:24:06,1.1572,31.07
2025-02-06 16:24:08,1.1621,31.07
2025-02-06 16:24:10,1.1572,30.57
2025-02-06 16:24:12,1.1621,31.07
2025-02-06 16:24:14,1.1621,31.07
2025-02-06 16:24:16,1.1621,31.07
2025-02-06 16:24:18,1.1572,31.07
2025-02-06 16:24:20,1.167,31.07
2025-02-06 16:24:22,1.1621,31.07
2025-02-06 16:24:24,1.1621,31.32
2025-02-06 16:24:26,1.1621,31.07
2025-02-06 16:24:28,1.1621,31.07
2025-02-06 16:24:30,1.1621,30.82
2025-02-06 16:24:32,1.1572,31.32
2025-02-06 16:24:34,1.1621,31.07
2025-02-06 16:24:36,1.1621,31.07
2025-02-06 16:24:38,1.1621,30.82
2025-02-06 16:24:40,1.167,31.07
2025-02-06 16:24:42,1.1572,31.07
2025-02-06 16:24:44,1.167,31.07
2025-02-06 16:24:46,1.1572,31.32
2025-02-06 16:24:48,1.1621,31.07
2025-02-06 16:24:50,1.1621,31.32
2025-02-06 16:24:52,1.1572,31.07
2025-02-06 16:24:54,1.167,31.07
2025-02-06 16:24:56,1.1572,31.07
2025-02-06 16:24:58,1.1572,31.07
2025-02-06 16:25:00,1.1572,30.82
2025-02-06 16:25:02,1.1572,31.07
2025-02-06 16:25:04,1.1621,31.07
2025-02-06 16:25:06,1.1572,31.07
2025-02-06 16:25:08,1.1572,31.07
2025-02-06 16:25:10,1.167,31.57
2025-02-06 16:25:12,1.1621,31.07
2025-02-06 16:25:14,1.167,31.57
2025-02-06 16:25:16,1.1572,31.07
2025-02-06 16:25:18,1.1572,30.82
2025-02-06 16:25:20,1.1621,31.57
2025-02-06 16:25:22,1.1572,31.07
2025-02-06 16:25:24,1.1621,31.57
2025-02-06 16:25:26,1.167,31.57
2025-02-06 16:25:28,1.1572,31.07
2025-02-06 16:25:30,1.167,31.57
2025-02-06 16:25:32,1.167,31.57
2025-02-06 16:25:34,1.1572,31.07
2025-02-06 16:25:36,1.167,31.32
2025-02-06 16:25:38,1.167,31.57
2025-02-06 16:25:40,1.1621,31.07
2025-02-06 16:25:42,1.167,31.57
2025-02-06 16:25:44,1.167,31.57
2025-02-06 16:25:46,1.167,31.57
2025-02-06 16:25:48,1.1572,31.07
2025-02-06 16:25:50,1.167,31.07
2025-02-06 16:25:52,1.167,30.82
2025-02-06 16:25:54,1.1621,31.07
2025-02-06 16:25:56,1.1621,31.32
2025-02-06 16:25:58,1.1572,31.32
2025-02-06 16:26:00,1.1572,31.57
2025-02-06 16:26:02,1.167,31.32
2025-02-06 16:26:04,1.1572,30.82
2025-02-06 16:26:06,1.1572,31.32
2025-02-06 16:26:08,1.1621,31.32
2025-02-06 16:26:10,1.1621,31.32
2025-02-06 16:26:12,1.1621,31.07
2025-02-06 16:26:14,1.1621,30.82
2025-02-06 16:26:16,1.1621,31.07
2025-02-06 16:26:18,1.1621,30.82
2025-02-06 16:26:20,1.1572,31.07
2025-02-06 16:26:22,1.167,31.32
2025-02-06 16:26:24,1.1572,30.82
2025-02-06 16:26:26,1.1572,31.07
2025-02-06 16:26:28,1.1621,31.32
2025-02-06 16:26:30,1.1621,31.32
2025-02-06 16:26:32,1.1572,31.07
2025-02-06 16:26:34,1.1621,31.82
2025-02-06 16:26:36,1.1621,31.32
2025-02-06 16:26:38,1.1621,30.82
2025-02-06 16:26:40,1.167,31.57
2025-02-06 16:26:42,1.1572,31.07
2025-02-06 16:26:44,1.1621,31.32
2025-02-06 16:26:46,1.167,31.32
2025-02-06 16:26:48,1.1572,31.07
2025-02-06 16:26:50,1.1621,31.32
2025-02-06 16:26:52,1.1572,31.32
2025-02-06 16:26:54,1.1621,31.32
2025-02-06 16:26:56,1.167,31.32
2025-02-06 16:26:58,1.1621,31.32
2025-02-06 16:26:59,1.1572,31.32
2025-02-06 16:27:02,1.1621,31.32
2025-02-06 16:27:04,1.1621,31.07
2025-02-06 16:27:06,1.167,31.82
2025-02-06 16:27:08,1.1572,31.07
2025-02-06 16:27:10,1.167,31.82
2025-02-06 16:27:11,1.1621,31.57
2025-02-06 16:27:13,1.1572,31.07
2025-02-06 16:27:15,1.1572,31.32
2025-02-06 16:27:18,1.1572,31.07
2025-02-06 16:27:19,1.1621,31.57
2025-02-06 16:27:22,1.167,31.32
2025-02-06 16:27:24,1.1572,31.57
2025-02-06 16:27:25,1.1621,31.32
2025-02-06 16:27:27,1.1572,31.57
2025-02-06 16:27:29,1.1621,31.57
2025-02-06 16:27:31,1.1523,31.82
2025-02-06 16:27:33,1.1572,31.32
2025-02-06 16:27:35,1.1621,31.57
2025-02-06 16:27:37,1.1621,31.82
2025-02-06 16:27:39,1.1621,31.82
2025-02-06 16:27:41,1.1621,31.57
2025-02-06 16:27:43,1.1621,31.57
2025-02-06 16:27:45,1.1621,31.57
2025-02-06 16:27:47,1.1621,31.32
2025-02-06 16:27:49,1.167,31.57
2025-02-06 16:27:51,1.1572,31.32
2025-02-06 16:27:53,1.1572,31.32
2025-02-06 16:27:55,1.167,31.57
2025-02-06 16:27:57,1.1621,31.32
2025-02-06 16:27:59,1.1621,31.32
2025-02-06 16:28:01,1.1621,31.32
2025-02-06 16:28:03,1.1719,31.82
2025-02-06 16:28:05,1.1572,31.32
2025-02-06 16:28:07,1.1621,31.32
2025-02-06 16:28:09,1.1572,31.32
2025-02-06 16:28:11,1.167,31.82
2025-02-06 16:28:13,1.1572,31.32
2025-02-06 16:28:15,1.167,31.82
2025-02-06 16:28:17,1.1572,31.32
2025-02-06 16:28:19,1.1621,31.32
2025-02-06 16:28:21,1.1572,31.32
2025-02-06 16:28:23,1.1621,31.32
2025-02-06 16:28:25,1.1572,31.32
2025-02-06 16:28:27,1.1621,31.82
2025-02-06 16:28:29,1.167,31.82
2025-02-06 16:28:31,1.167,31.82
2025-02-06 16:28:33,1.1621,31.07
2025-02-06 16:28:35,1.1621,31.82
2025-02-06 16:28:37,1.1572,31.32
2025-02-06 16:28:39,1.167,31.82
2025-02-06 16:28:41,1.167,31.82
2025-02-06 16:28:43,1.167,32.07
2025-02-06 16:28:45,1.167,31.32
2025-02-06 16:28:47,1.1719,31.82
2025-02-06 16:28:49,1.1621,31.32
2025-02-06 16:28:51,1.167,31.57
2025-02-06 16:28:53,1.1719,32.07
2025-02-06 16:28:55,1.1572,31.07
2025-02-06 16:28:57,1.167,31.82
2025-02-06 16:28:59,1.1621,31.32
2025-02-06 16:29:01,1.1621,31.32
2025-02-06 16:29:03,1.167,31.82
2025-02-06 16:29:05,1.1621,31.32
2025-02-06 16:29:07,1.167,31.82
2025-02-06 16:29:09,1.1621,31.07
2025-02-06 16:29:11,1.1621,31.07
2025-02-06 16:29:13,1.1719,31.82
2025-02-06 16:29:15,1.1572,31.32
2025-02-06 16:29:17,1.1621,31.32
2025-02-06 16:29:19,1.1621,31.57
2025-02-06 16:29:21,1.1621,31.07
2025-02-06 16:29:23,1.167,31.82
2025-02-06 16:29:25,1.167,31.82
2025-02-06 16:29:27,1.1572,31.32
2025-02-06 16:29:29,1.1621,31.57
2025-02-06 16:29:31,1.1572,31.32
2025-02-06 16:29:33,1.1572,31.32
2025-02-06 16:29:35,1.1572,31.07
2025-02-06 16:29:37,1.1621,31.32
2025-02-06 16:29:39,1.1572,31.57
2025-02-06 16:29:41,1.1621,31.32
2025-02-06 16:29:43,1.1621,31.32
2025-02-06 16:29:45,1.1719,31.57
2025-02-06 16:29:47,1.1621,31.32
2025-02-06 16:29:49,1.167,31.57
2025-02-06 16:29:51,1.1572,31.57
2025-02-06 16:29:53,1.1621,31.57
2025-02-06 16:29:55,1.167,31.32
2025-02-06 16:29:57,1.1572,31.07
2025-02-06 16:29:59,1.1621,31.57
2025-02-06 16:30:01,1.1572,31.32
2025-02-06 16:30:03,1.1621,31.32
2025-02-06 16:30:05,1.1572,31.07
2025-02-06 16:30:07,1.1621,31.32
2025-02-06 16:30:09,1.1572,31.57
2025-02-06 16:30:11,1.1621,31.57
2025-02-06 16:30:13,1.1621,31.57
2025-02-06 16:30:15,1.167,31.57
2025-02-06 16:30:17,1.167,31.32
2025-02-06 16:30:19,1.1621,31.57
2025-02-06 16:30:21,1.1621,31.32
2025-02-06 16:30:23,1.167,31.57
2025-02-06 16:30:25,1.1621,31.32
2025-02-06 16:30:27,1.1621,31.32
2025-02-06 16:30:29,1.1572,31.32
2025-02-06 16:30:31,1.1572,31.57
2025-02-06 16:30:33,1.167,31.82
2025-02-06 16:30:35,1.1572,31.32
2025-02-06 16:30:37,1.1621,31.57
2025-02-06 16:30:39,1.167,31.82
2025-02-06 16:30:41,1.1621,31.07
2025-02-06 16:30:43,1.1621,31.57
2025-02-06 16:30:45,1.1572,31.32
2025-02-06 16:30:47,1.1572,31.57
2025-02-06 16:30:49,1.1621,31.57
2025-02-06 16:30:51,1.167,31.57
2025-02-06 16:30:53,1.1621,31.82
2025-02-06 16:30:55,1.1572,31.82
2025-02-06 16:30:57,1.1621,31.57
2025-02-06 16:30:59,1.1621,31.82
2025-02-06 16:31:01,1.1572,31.32
2025-02-06 16:31:03,1.1621,31.57
2025-02-06 16:31:05,1.1572,31.32
2025-02-06 16:31:07,1.1621,31.57
2025-02-06 16:31:09,1.1572,31.57
2025-02-06 16:31:11,1.1572,32.07
2025-02-06 16:31:13,1.1621,31.57
2025-02-06 16:31:15,1.167,31.82
2025-02-06 16:31:17,1.1621,31.57
2025-02-06 16:31:19,1.1621,31.82
2025-02-06 16:31:21,1.1572,31.32
2025-02-06 16:31:23,1.1572,31.32
2025-02-06 16:31:25,1.167,31.82
2025-02-06 16:31:27,1.167,32.07
2025-02-06 16:31:29,1.1621,31.57
2025-02-06 16:31:31,1.167,31.82
2025-02-06 16:31:33,1.1621,31.57
2025-02-06 16:31:35,1.1572,31.57
2025-02-06 16:31:37,1.1621,31.57
2025-02-06 16:31:39,1.167,32.07
2025-02-06 16:31:41,1.1572,31.32
2025-02-06 16:31:43,1.167,31.82
2025-02-06 16:31:45,1.167,31.82
2025-02-06 16:31:47,1.1572,31.57
2025-02-06 16:31:49,1.1621,31.57
2025-02-06 16:31:51,1.1621,31.57
2025-02-06 16:31:53,1.167,32.07
2025-02-06 16:31:55,1.1572,31.32
2025-02-06 16:31:57,1.167,31.57
2025-02-06 16:31:59,1.167,31.82
2025-02-06 16:32:01,1.167,31.82
2025-02-06 16:32:03,1.1621,31.57
2025-02-06 16:32:05,1.1621,31.32
2025-02-06 16:32:07,1.1621,31.32
2025-02-06 16:32:09,1.167,31.82
2025-02-06 16:32:11,1.1572,31.32
2025-02-06 16:32:13,1.1719,31.82
2025-02-06 16:32:15,1.1621,31.32
2025-02-06 16:32:17,1.167,31.82
2025-02-06 16:32:19,1.1719,31.82
2025-02-06 16:32:21,1.1621,31.57
2025-02-06 16:32:23,1.167,31.57
2025-02-06 16:32:25,1.167,31.82
2025-02-06 16:32:27,1.167,32.07
2025-02-06 16:32:29,1.1719,31.57
2025-02-06 16:32:31,1.1719,32.07
2025-02-06 16:32:33,1.167,31.57
2025-02-06 16:32:35,1.1572,31.32
2025-02-06 16:32:37,1.1621,31.32
2025-02-06 16:32:39,1.1572,31.57
2025-02-06 16:32:41,1.1621,31.82
2025-02-06 16:32:43,1.167,31.57
2025-02-06 16:32:45,1.1621,31.57
2025-02-06 16:32:47,1.167,31.57
2025-02-06 16:32:49,1.1621,31.82
2025-02-06 16:32:51,1.1621,31.32
2025-02-06 16:32:53,1.167,31.32
2025-02-06 16:32:55,1.1621,31.57
2025-02-06 16:32:57,1.1621,31.57
2025-02-06 16:32:59,1.1621,31.82
2025-02-06 16:33:01,1.1572,31.82
2025-02-06 16:33:03,1.1621,31.57
2025-02-06 16:33:05,1.1572,31.57
2025-02-06 16:33:07,1.1621,31.82
2025-02-06 16:33:09,1.167,31.57
2025-02-06 16:33:11,1.1621,31.57
2025-02-06 16:33:13,1.167,31.32
2025-02-06 16:33:15,1.167,31.32
2025-02-06 16:33:17,1.1621,31.57
2025-02-06 16:33:19,1.1621,31.32
2025-02-06 16:33:21,1.1621,31.32
2025-02-06 16:33:23,1.167,31.57
2025-02-06 16:33:25,1.1572,31.82
2025-02-06 16:33:27,1.1621,31.82
2025-02-06 16:33:29,1.1621,31.57
2025-02-06 16:33:31,1.167,31.82
2025-02-06 16:33:33,1.1572,31.82
2025-02-06 16:33:35,1.1572,31.57
2025-02-06 16:33:37,1.1621,31.57
2025-02-06 16:33:39,1.1621,31.82
2025-02-06 16:33:41,1.167,31.57
2025-02-06 16:33:43,1.1621,31.57
2025-02-06 16:33:45,1.1572,31.82
2025-02-06 16:33:47,1.1572,31.57
2025-02-06 16:33:49,1.1572,31.32
2025-02-06 16:33:51,1.167,31.82
2025-02-06 16:33:53,1.1621,31.32
2025-02-06 16:33:55,1.1572,31.82
2025-02-06 16:33:57,1.1621,31.32
2025-02-06 16:33:59,1.1621,31.57
2025-02-06 16:34:01,1.1621,31.57
2025-02-06 16:34:03,1.167,31.82
2025-02-06 16:34:05,1.1621,31.57
2025-02-06 16:34:07,1.1621,31.82
2025-02-06 16:34:09,1.167,32.07
2025-02-06 16:34:11,1.1621,31.32
2025-02-06 16:34:13,1.1621,31.57
2025-02-06 16:34:15,1.1621,31.82
2025-02-06 16:34:17,1.167,32.07
2025-02-06 16:34:19,1.1572,31.32
2025-02-06 16:34:21,1.1621,31.57
2025-02-06 16:34:23,1.1621,31.82
2025-02-06 16:34:25,1.1719,32.07
2025-02-06 16:34:27,1.1621,31.82
2025-02-06 16:34:29,1.167,32.07
2025-02-06 16:34:31,1.167,31.82
2025-02-06 16:34:33,1.167,31.82
2025-02-06 16:34:35,1.1621,31.82
2025-02-06 16:34:37,1.1572,31.57
2025-02-06 16:34:39,1.1621,31.82
2025-02-06 16:34:41,1.167,31.82
2025-02-06 16:34:43,1.1621,31.57
2025-02-06 16:34:45,1.167,31.82
2025-02-06 16:34:47,1.1621,31.57
2025-02-06 16:34:49,1.1621,31.57
2025-02-06 16:34:51,1.167,31.82
2025-02-06 16:34:53,1.167,31.57
2025-02-06 16:34:55,1.1621,31.82
2025-02-06 16:34:57,1.167,31.82
